node_id,longitude,latitude,elevation,degree,store_density_500m,supermarket_density_500m,stop_density_500m,cluster_id
1923678294,140.784408,41.8052669,40.86752697675855,6,1,0,4,0
1923678296,140.7530439,41.8052985,17.565873786532126,6,15,0,1,4
1923678297,140.7890903,41.8052123,46.432869024067514,6,1,0,3,0
1923678298,140.7579398,41.805221,18.69969143679857,2,5,0,4,7
1923678300,140.7924433,41.8052987,52.16922243924608,6,0,0,2,0
1923678301,140.7831642,41.8053268,39.90004580223103,6,1,0,4,0
1923678302,140.7789627,41.8052964,33.6175959773089,6,2,0,4,0
1923678303,140.7850096,41.8053493,41.46666467073812,6,1,0,4,0
1923678305,140.7937965,41.8053355,54.524454177359395,6,0,0,1,5
1923678309,140.7751408,41.8053929,24.224289237263513,6,6,1,3,0
1923678311,140.779297,41.8054361,34.671767662221356,6,1,0,4,0
1923678312,140.7803974,41.8054869,37.193082101771715,6,1,0,4,0
1923678313,140.7846019,41.8054955,41.197151175868875,6,1,0,4,0
1923678315,140.7859393,41.8054911,42.3392564590975,6,1,0,2,0
1923678316,140.7813216,41.8055146,38.37635260002414,6,1,0,5,0
1923678318,140.7837032,41.8055046,40.4532391606425,6,1,0,4,0
1923678319,140.775542,41.8055397,25.473983773706184,6,6,1,3,0
1923678321,140.7829974,41.8055531,39.92924065154614,6,1,0,3,0
1923678322,140.7794878,41.8055196,35.279918365451536,8,1,0,4,0
1923678323,140.7926497,41.8055454,53.36088441054789,6,0,0,2,5
1923678325,140.7794102,41.8056152,35.25571431909144,6,1,0,4,0
1923678326,140.7537524,41.805608,17.99861884238858,2,16,0,1,7
1923678327,140.7893321,41.8056227,48.25061256189296,6,1,0,3,0
1923678329,140.76145,41.8056613,19.90833679685557,6,4,1,3,0
1923678330,140.7571063,41.8056037,18.757411868288248,6,8,0,1,0
1923678333,140.7531721,41.8056168,17.817905406712,6,15,0,1,4
1923678335,140.7792162,41.805513,34.60756967715398,6,1,0,4,0
1923678337,140.7550699,41.805658,18.309521137928012,6,11,0,1,0
1923678338,140.7564406,41.8056688,18.60903471819861,6,8,0,1,0
1923678340,140.7531965,41.8056801,17.867620913225636,6,15,0,1,4
1923678341,140.7773216,41.8056748,30.155306591574146,2,6,1,3,7
1923678343,140.7823273,41.8057092,39.510137824933715,6,1,0,3,0
1923678344,140.7596798,41.8057155,19.82612923295064,6,5,1,3,0
1923678346,140.7795839,41.8057265,35.87012823378376,6,1,0,4,0
1923678347,140.7799058,41.8057017,36.61081105956911,8,1,0,4,0
1923678349,140.7896843,41.805646,48.90257608841204,6,0,0,3,0
1923678351,140.7810574,41.8057717,38.40862960994928,6,1,0,4,0
1923678352,140.7546708,41.8057773,18.29971561131642,6,13,0,1,0
1923678353,140.7754086,41.8057808,25.74458631640942,6,6,1,3,0
1923678357,140.7801378,41.8057993,37.30837381841624,6,1,0,4,0
1923678359,140.7771643,41.8058579,30.06728570583378,6,6,1,3,0
1923678360,140.7911358,41.8058515,51.96978552726651,6,0,0,2,0
1923678361,140.7797762,41.8058537,36.55719211246167,6,1,0,4,0
1923678366,140.7532994,41.8059139,18.05598133744437,6,15,0,1,4
1923678367,140.7860062,41.805914,43.87031200662639,6,1,0,2,0
1923678369,140.7555977,41.8059601,18.611087889462077,6,9,0,1,0
1923678370,140.7592394,41.8059634,19.96810853492963,6,6,1,3,0
1923678372,140.7539002,41.8059664,18.254895771552732,6,15,0,1,4
1923678377,140.7843868,41.8060585,41.74731639972861,6,1,0,4,0
1923678378,140.7799853,41.8060132,37.34077040488644,6,1,0,4,0
1923678381,140.7882823,41.8060672,48.09275326626348,6,1,0,3,0
1923678382,140.7600157,41.8060908,20.253969833840433,6,5,1,3,0
1923678384,140.7613377,41.8060788,20.40248176317852,6,4,1,3,0
1923678385,140.758863,41.8061047,20.022412710160637,6,6,1,3,0
1923678386,140.7752321,41.8060928,26.44800623243659,6,6,1,3,0
1923678387,140.7534094,41.8061143,18.225511390808336,6,15,0,1,4
1923678388,140.7829666,41.8061164,40.30610771426674,8,1,0,3,0
1923678390,140.7548569,41.8061207,18.554704886837403,6,12,0,1,0
1923678392,140.7888028,41.8061851,49.34621766911832,8,1,0,3,0
1923678393,140.7560116,41.8061925,18.902885357043544,2,9,0,1,7
1923678395,140.7564267,41.8062028,19.03655143862124,6,8,0,1,0
1923678396,140.7852613,41.8062118,43.69715529152638,6,1,0,4,0
1923678398,140.778459,41.8062335,33.936230104939725,8,2,0,4,0
1923678400,140.7843737,41.8062341,42.336924314432714,6,1,0,3,0
1923678403,140.7545126,41.8062729,18.57717275355879,6,13,0,1,4
1923678405,140.7613675,41.8062934,20.65017418383887,8,4,1,4,0
1923678406,140.7805101,41.8063042,38.475363865821606,6,1,0,4,0
1923678407,140.7526812,41.8063302,18.094395622592874,6,16,0,1,4
1923678408,140.7848594,41.8063261,43.44263067469994,6,1,0,4,0
1923678410,140.7596128,41.8063335,20.398972049291167,6,5,1,3,0
1923678411,140.7813915,41.8063345,39.21498262072817,8,1,0,3,0
1923678412,140.7884211,41.8063695,49.367968010544985,6,1,0,3,0
1923678413,140.7590806,41.8064014,20.35046767299635,2,6,1,3,7
1923678414,140.7826807,41.8063936,40.65367364354766,6,1,0,3,0
1923678415,140.7750578,41.8064063,27.16111342874459,6,6,1,3,0
1923678416,140.7841743,41.8063822,42.53252734685156,6,1,0,3,0
1923678417,140.7766804,41.8064083,30.524051151765928,8,6,1,3,0
1923678420,140.7835303,41.8064317,41.84167046065701,6,1,0,3,0
1923678421,140.7788292,41.8064466,35.21904461385308,8,1,0,4,0
1923678422,140.788466,41.806468,49.78294950605056,6,1,0,3,0
1923678423,140.7809038,41.8064609,38.919069291174566,6,1,0,3,0
1923678424,140.7602088,41.8064808,20.665452912570455,6,5,1,3,0
1923678426,140.7556947,41.8064958,19.052401471733404,6,9,0,1,0
1923678429,140.7741389,41.8065164,25.637566638362102,6,6,1,3,0
1923678430,140.7817133,41.8064724,39.69399788001041,6,1,0,3,0
1923678431,140.7564109,41.8065113,19.28118834287991,6,9,0,1,4
1923678434,140.7599582,41.8065678,20.69488683140265,2,5,1,3,7
1923678435,140.760871,41.8065459,20.8679045846122,8,4,1,3,0
1923678436,140.7901242,41.806567,52.81530363578789,6,0,0,3,0
1923678438,140.7865282,41.8065937,47.07788066618545,6,1,0,2,0
1923678439,140.7813457,41.806626,39.72711645232026,6,1,0,3,0
1923678440,140.7622216,41.8066325,20.983438968294376,6,4,1,4,0
1923678441,140.7764455,41.8066812,30.97277730902475,8,6,1,3,0
1923678442,140.7852685,41.8066918,45.37633077240303,6,1,0,3,0
1923678443,140.7832125,41.8066858,42.26053181495768,6,1,0,3,0
1923678444,140.7739983,41.8067175,26.035449429646636,6,6,1,3,0
1923678445,140.7746121,41.8067174,27.304654057995727,6,6,1,3,0
1923678446,140.7614401,41.806713,21.133446294757043,6,4,1,4,0
1923678447,140.7822237,41.8066924,41.041764398118275,6,1,0,3,0
1923678448,140.7746821,41.8067486,27.556286050368627,6,6,1,3,0
1923678450,140.7823268,41.8067325,41.300051189905325,6,1,0,3,0
1923678451,140.7609109,41.806766,21.08546096296346,8,4,1,3,0
1923678453,140.7817023,41.8067474,40.564831611573496,6,1,0,3,0
1923678454,140.7861702,41.8067854,47.16341563404851,8,1,0,2,0
1923678455,140.7604017,41.8067813,20.99187295117432,6,5,1,3,0
1923678458,140.7748329,41.8068114,28.08325795572734,6,6,1,3,0
1923678460,140.7886233,41.8068241,51.27505741262633,6,1,0,2,5
1923678461,140.7559452,41.8068278,19.396446028203385,2,9,0,1,7
1923678465,140.7563905,41.8069589,19.636892070509035,2,10,0,1,7
1923678466,140.786872,41.8068524,48.53399616091826,6,1,0,2,0
1923678467,140.7904286,41.8068733,54.372900727422746,6,0,0,2,0
1923678470,140.7762654,41.8068895,31.31361794563939,6,6,1,3,0
1923678471,140.7537889,41.8069194,18.829351591535865,6,16,0,1,4
1923678472,140.7750627,41.8069148,28.91266835606344,6,6,1,3,0
1923678473,140.7569636,41.8069573,19.897829793263597,2,9,0,1,7
1923678475,140.776202,41.8069627,31.37467539748992,6,6,1,3,0
1923678477,140.7896799,41.8069932,53.5755651041399,6,0,0,3,0
1923678478,140.7737753,41.8069998,26.54098027558239,6,6,1,0,3
1923678480,140.7624224,41.8070193,21.419291301214887,6,4,1,4,0
1923678481,140.7856736,41.8070549,47.29451338564114,8,1,0,3,0
1923678482,140.7754305,41.8070829,30.01093292538005,6,6,1,3,0
1923678484,140.776081,41.8070986,31.31306491693923,6,6,1,3,0
1923678485,140.7533018,41.8070945,18.95398316368052,6,17,0,1,4
1923678486,140.7832401,41.8070912,43.5992462511648,6,1,0,3,0
1923678487,140.7787398,41.8071318,36.59499976984151,6,0,0,4,1
1923678489,140.7832909,41.8071086,43.718924515068984,6,1,0,3,0
1923678490,140.7872406,41.8071427,50.14009700348471,6,1,0,1,0
1923678494,140.7609829,41.8071638,21.478639584604046,8,5,1,3,0
1923678496,140.7813306,41.8071676,41.4504154466498,6,1,0,3,0
1923678497,140.7801666,41.8071837,40.042499442506056,6,1,0,3,0
1923678499,140.7887978,41.8072099,52.89822829357033,6,0,0,2,5
1923678500,140.7581902,41.8072185,20.937606942888873,6,7,1,1,0
1923678501,140.7741933,41.8072211,27.753019929251497,8,6,1,2,3
1923678502,140.7892768,41.8072305,53.74639236023106,6,0,0,1,5
1923678503,140.7757991,41.8072498,30.954331279265443,6,6,1,3,0
1923678504,140.7837074,41.8072662,44.85853704980147,6,1,0,3,0
1923678505,140.7759021,41.807296,31.21738087539173,6,6,1,3,0
1923678506,140.7770979,41.8072963,33.5739050443605,6,5,1,3,0
1923678508,140.7735271,41.8073106,26.55681482829151,6,6,1,0,3
1923678512,140.7868363,41.8073867,50.332254256193245,6,1,0,1,0
1923678513,140.78286,41.8073931,44.09374514529582,6,1,0,3,0
1923678514,140.7816653,41.8073986,42.61323160034974,6,1,0,3,0
1923678515,140.7859846,41.8073863,48.9500074929018,6,1,0,1,0
1923678516,140.7875732,41.807406,51.59403422025415,6,1,0,1,5
1923678517,140.7805604,41.8073961,41.2195965483587,8,1,0,3,0
1923678518,140.7761755,41.8074216,31.919473009479596,6,5,1,2,0
1923678519,140.7893512,41.807406,54.47669720340632,6,0,0,1,0
1923678521,140.7745379,41.8074116,28.679832809816943,8,6,1,2,3
1923678527,140.7842758,41.8074672,46.46781055603447,6,1,0,3,0
1923678530,140.7881928,41.8075513,53.103355565281305,6,0,0,1,5
1923678531,140.7610536,41.8075662,21.875911939950512,6,5,1,4,0
1923678532,140.7732538,41.8075593,26.34186995923424,6,6,1,0,3
1923678533,140.7808552,41.8075744,42.162849421101114,6,1,0,3,0
1923678534,140.7607397,41.8076026,21.843837398120023,6,5,1,3,0
1923678535,140.7765587,41.8075941,32.898923732876995,6,5,1,2,0
1923678537,140.7825671,41.8076256,44.47434866472951,6,1,0,3,0
1923678538,140.7748801,41.8076102,29.612454667235095,8,5,1,2,3
1923678540,140.7863308,41.8076567,50.45065946133029,8,1,0,1,0
1923678541,140.7819988,41.8076338,43.788053586962114,8,1,0,3,0
1923678542,140.7846341,41.8076165,47.560813210721385,6,1,0,3,0
1923678545,140.7879411,41.8076901,53.1774615866493,6,0,0,1,5
1923678548,140.7548464,41.807739,19.801326718495325,6,12,0,1,4
1923678549,140.7878299,41.8077505,53.207000907505964,6,0,0,1,5
1923678550,140.7780918,41.8077794,36.16072199911446,6,1,0,2,0
1923678551,140.7547159,41.8077563,19.775908611877973,6,12,0,1,4
1923678552,140.7768668,41.807755,33.71531067605656,6,5,1,2,0
1923678553,140.7736215,41.8077699,27.340347063536846,6,5,1,0,3
1923678554,140.7544239,41.8077925,19.717005505083485,6,13,0,1,4
1923678555,140.7574523,41.8078149,21.23581592416351,6,10,0,1,0
1923678556,140.7752226,41.8078086,30.545407434582103,6,5,1,2,0
1923678558,140.7822916,41.8078421,44.82530326816939,8,1,0,3,0
1923678570,140.7539779,41.8078424,19.76175527082459,6,14,0,1,4
1923678572,140.7720805,41.8078697,24.433887486384084,2,5,1,12,1
1923678575,140.7867273,41.8078947,51.92030618615012,6,1,0,1,5
1923678577,140.7534709,41.8079026,19.84905768582555,8,16,0,1,4
1923678578,140.7875416,41.8079089,53.28985719344192,6,0,0,1,5
1923678579,140.7771481,41.8079274,34.49385354571211,6,3,0,2,0
1923678581,140.7628754,41.8079139,22.670989973115503,6,3,1,4,0
1923678582,140.7727564,41.8079713,25.89781881294125,6,5,1,12,1
1923678585,140.7851644,41.8079281,49.5024141730512,6,1,0,3,0
1923678586,140.7874429,41.8079627,53.31673455053899,6,0,0,1,5
1923678587,140.7804755,41.8079916,43.02875041633086,6,0,0,3,0
1923678588,140.7739625,41.8079703,28.27294624407761,8,5,1,0,0
1923678589,140.7755597,41.8080085,31.469671803594583,8,5,1,2,3
1923678591,140.7524419,41.8080281,20.097916974353495,4,19,0,1,4
1923678593,140.7788539,41.8080469,39.905737809236975,6,0,0,2,0
1923678610,140.7798776,41.8080587,42.49480692165193,6,0,0,3,0
1923678613,140.7819949,41.8080752,45.20307151911675,6,1,0,3,0
1923678616,140.7774336,41.8080906,35.268702993733854,6,1,0,2,0
1923678617,140.7807433,41.808116,43.76475697714579,6,0,0,3,0
1923678618,140.788875,41.8081268,56.2086688003421,6,0,0,1,5
1923678619,140.7839425,41.8081632,48.354091544148815,6,1,0,3,0
1923678620,140.7545221,41.8081023,20.08043719095495,6,13,0,1,4
1923678621,140.7607657,41.8081277,22.34736769398645,8,6,1,0,3
1923678622,140.7871289,41.8081355,53.407948612761935,6,0,0,1,5
1923678624,140.7724042,41.8081573,25.44584368835592,8,5,1,12,1
1923678626,140.7854818,41.8081206,50.68575113392262,6,1,0,3,0
1923678628,140.7743028,41.8081654,29.19727108497444,6,5,1,2,0
1923678631,140.7870537,41.8081758,53.42602791052031,6,0,0,1,5
1923678633,140.7802713,41.8082023,43.45046072836325,6,0,0,3,0
1923678635,140.7759195,41.8082141,32.446078401171974,8,5,1,2,3
1923678637,140.7535369,41.8082195,20.250361951080915,8,16,0,1,4
1923678652,140.7848692,41.8082486,50.13721289519251,8,1,0,3,0
1923678656,140.7630385,41.8082321,23.19309553983314,6,5,1,4,0
1923678657,140.77772,41.808254,36.355433145359974,6,1,0,2,0
1923678658,140.7720079,41.8083019,24.853116677603037,6,6,1,12,1
1923678659,140.7817022,41.8083052,45.57588377266018,6,1,0,3,0
1923678660,140.7811432,41.8083081,44.88420210378829,6,0,0,3,0
1923678664,140.7578604,41.8083309,21.92430300732155,6,10,0,1,0
1923678668,140.7793599,41.8083475,42.77460891985486,6,0,0,3,0
1923678670,140.7525346,41.8083473,20.48783684927297,4,20,0,1,4
1923678672,140.7843221,41.8083566,49.63455157761588,6,1,0,3,0
1923678676,140.778492,41.8083909,39.964460571974826,6,0,0,2,0
1923678678,140.7762128,41.8083865,33.24826536395218,8,5,1,2,0
1923678680,140.7858786,41.8083663,52.18263376104549,6,1,0,1,5
1923678691,140.7546155,41.8084165,20.47772660304245,6,15,0,1,4
1923678693,140.7837437,41.808451,49.03641474412431,6,1,0,3,0
1923678696,140.7607863,41.8084785,22.647707236868307,6,6,1,0,3
1923678698,140.7791477,41.8084641,42.845052265160625,6,0,0,2,0
1923678700,140.7814845,41.8084723,45.8404107114184,6,0,0,3,0
1923678702,140.7884906,41.8083039,56.20068171597304,6,0,0,1,5
1923678704,140.7722019,41.8084702,25.45431482383478,6,6,1,12,1
1923678706,140.7846008,41.8085183,50.64318155125474,8,1,0,3,0
1923678708,140.7814144,41.8085225,45.913987101405766,6,0,0,3,0
1923678713,140.7536068,41.8085363,20.651456050401546,8,16,0,1,4
1923678717,140.7764968,41.8085506,34.02133016650664,8,3,0,2,0
1923678720,140.7749921,41.8085651,31.075421877311424,6,5,1,2,0
1923678722,140.7607931,41.8085767,22.731981468397905,6,5,1,0,3
1923678724,140.7880727,41.8084974,56.19535423048158,6,0,0,1,5
1923678732,140.7555528,41.8086112,20.95416982270987,6,12,0,1,0
1923678736,140.7862733,41.80861,53.66916374252063,6,0,0,1,5
1923678738,140.7799309,41.8086362,44.41936670309073,6,0,0,3,0
1923678740,140.7834615,41.8086739,49.359494648211374,8,0,0,3,0
1923678742,140.7812529,41.8086852,46.2348372494512,6,0,0,3,0
1923678746,140.7724866,41.8087094,26.326461142346965,6,5,1,12,1
1923678748,140.7752344,41.8087077,31.7383527643822,6,5,1,2,0
1923678750,140.7767825,41.8087188,34.80307849484351,8,1,0,2,0
1923678752,140.7730722,41.8087272,27.503450017940153,6,5,1,11,1
1923678754,140.7547028,41.8087209,20.882876192710786,6,14,0,1,4
1923678756,140.787652,41.8086873,56.17298085212393,6,0,0,1,5
1923678759,140.7753418,41.8087674,32.027634853935915,6,5,1,2,0
1923678761,140.7544466,41.8087694,20.937809888413668,6,15,0,1,4
1923678763,140.7843116,41.8087977,51.15150958632417,8,0,0,3,0
1923678765,140.760811,41.8088403,22.95813199410758,2,6,1,0,0
1923678767,140.7836646,41.8088229,50.202881741234215,6,0,0,3,0
1923678773,140.7770623,41.8088854,36.48887475932694,6,1,0,2,0
1923678775,140.7755504,41.8088883,32.59593436175917,6,5,1,2,0
1923678780,140.783167,41.8089075,49.70008015523547,6,0,0,3,0
1923678782,140.7538034,41.8089287,21.14592187133792,6,17,0,1,4
1923678784,140.7727576,41.8089381,27.15795368252675,8,5,1,12,1
1923678788,140.7756384,41.808939,32.83528317235285,6,4,0,2,0
1923678790,140.753696,41.8089562,21.183156449692905,6,16,0,1,4
1923678794,140.7749479,41.8089872,31.537469035212503,6,5,1,13,1
1923678800,140.7772423,41.8089881,37.63391778061938,6,1,0,2,0
1923678802,140.7577279,41.8090253,22.51860964949171,6,17,1,1,3
1923678805,140.7795748,41.8090236,45.21900160161029,6,0,0,2,0
1923678807,140.7781008,41.8090524,41.27017430178274,6,0,0,2,0
1923678814,140.7840449,41.809059,51.63293762670259,8,0,0,3,0
1923678816,140.7574143,41.8090664,22.49272777405967,6,19,1,1,3
1923678818,140.7719659,41.8090555,25.75076762557749,6,7,1,12,1
1923678820,140.7758521,41.8090657,33.421177001818364,6,2,0,2,0
1923678823,140.7604849,41.8090633,23.08350502073646,2,7,1,0,0
1923678825,140.7828763,41.8091428,50.05266301378315,8,0,0,3,0
1923678827,140.7759214,41.8091076,33.61223196466822,6,2,0,2,0
1923678833,140.7865791,41.8091328,55.98114359867289,6,0,0,1,5
1923678835,140.7824706,41.8091456,49.41261923925354,6,0,0,3,0
1923678839,140.7735896,41.8091676,29.095848346398892,6,5,1,11,1
1923678841,140.7809435,41.809164,47.38705424248879,8,0,0,3,0
1923678842,140.7557161,41.8091903,22.05475097270861,6,20,0,1,0
1923678843,140.7746546,41.8092245,31.268286372763853,6,5,1,11,1
1923678856,140.7761566,41.8092511,34.51202771158028,6,2,0,2,1
1923678858,140.772297,41.8092372,26.639532432151796,6,7,1,12,1
1923678862,140.7746257,41.8092445,31.237362763412666,6,5,1,11,1
1923678864,140.7816418,41.8092488,48.53554018973164,6,0,0,3,0
1923678866,140.7762001,41.8092749,34.78437547797152,6,1,0,2,0
1923678869,140.7838201,41.8092841,52.05560063595035,8,0,0,3,0
1923678873,140.7860029,41.8093016,55.63335819080118,6,0,0,1,5
1923678876,140.7745101,41.809332,31.12342554399154,6,5,1,11,1
1923678877,140.7783149,41.8093538,43.40087454467077,8,0,0,2,0
1923678879,140.7765811,41.8093588,36.6355787074217,6,1,0,2,0
1923678881,140.7749987,41.8094225,32.20387130087112,6,3,0,13,1
1923678882,140.7764656,41.8094258,36.470815730168496,6,1,0,2,1
1923678883,140.7590957,41.8094324,23.126859456246397,6,14,3,0,2
1923678885,140.7733565,41.8094544,29.00967785723,6,5,1,11,1
1923678900,140.7854541,41.8094611,55.29768841902146,6,0,0,1,5
1923678902,140.7784032,41.8094867,44.3164902028693,2,0,0,2,7
1923678903,140.7580615,41.8095,22.98410840358073,6,25,2,0,3
1923678904,140.7836033,41.8095019,52.46569339133526,8,0,0,3,0
1923678908,140.7551548,41.8095673,22.37988156460359,6,30,1,1,0
1923678911,140.7753021,41.8096007,33.0335042906921,6,2,0,13,1
1923678912,140.7586908,41.8096019,23.191807096492845,6,25,3,0,2
1923678913,140.7850078,41.8096164,55.1136107681139,6,0,0,1,5
1923678914,140.7828507,41.8096343,51.72068530649272,6,0,0,3,0
1923678916,140.780022,41.8096385,47.7578386666458,6,0,0,2,0
1923678917,140.75473,41.8096467,22.37313637232172,8,28,0,1,4
1923678918,140.7575398,41.8096997,23.054273650000653,6,25,2,1,3
1923678919,140.7740865,41.8096902,30.754793792706383,6,3,0,11,1
1923678920,140.7543218,41.809723,22.41610941054251,8,28,0,1,4
1923678921,140.7768918,41.8097307,39.44676512357353,6,1,0,2,0
1923678922,140.7833594,41.8097353,52.8866257611327,6,0,0,3,0
1923678923,140.7846436,41.8097611,55.03314507203633,8,0,0,1,0
1923678924,140.7756034,41.8097798,34.614065380323694,6,1,0,13,1
1923678926,140.7727223,41.8102839,28.839235856415367,6,5,0,12,1
1923678927,140.7796317,41.8098107,47.82232348056582,6,0,0,2,0
1923678928,140.7583081,41.8098458,23.32389860626739,6,26,2,0,3
1923678930,140.7843376,41.8099155,55.07992083786347,6,0,0,1,5
1923678932,140.7816849,41.8098849,50.7248854634344,6,0,0,3,0
1923678934,140.7792339,41.809988,47.89380879839439,6,0,0,2,0
1923678935,140.7791054,41.8100357,47.88610695670589,6,0,0,2,0
1923678936,140.7771079,41.810031,41.580576473519066,6,0,0,2,0
1923678937,140.7824049,41.8100768,52.54532337644032,6,0,0,3,0
1923678938,140.7576759,41.8100882,23.40650680990216,6,29,2,0,3
1923678939,140.7839884,41.8100873,55.1180089207218,6,0,0,1,5
1923678940,140.7849208,41.8101302,56.76053550063534,6,0,0,1,5
1923678941,140.7794074,41.810131,48.5713920658297,6,0,0,2,0
1923678943,140.7559318,41.8101461,23.839698600553884,6,36,2,1,3
1923678944,140.7837661,41.8102081,55.1820082528899,6,0,0,1,5
1923678945,140.7785844,41.8102454,47.907319367980755,6,0,0,2,0
1923678947,140.7553789,41.8102784,23.745150370463456,6,39,2,1,3
1923678949,140.7802671,41.8103158,50.24396366652518,6,0,0,2,0
1923678950,140.7796439,41.8103113,49.44796784570963,6,0,0,2,0
1923678951,140.7549596,41.8103561,23.634177842094218,8,43,2,1,3
1923678953,140.7834749,41.8103591,55.24066574658511,6,0,0,3,0
1923678954,140.7782524,41.8103515,47.435124581001446,6,0,0,2,0
1923678956,140.7586919,41.8103942,23.861360889063143,6,28,2,0,3
1923678957,140.778701,41.8104029,48.560191577170926,6,0,0,2,0
1923678958,140.7577859,41.8104254,23.71263359538962,6,32,2,0,3
1923678959,140.7545156,41.8104317,23.624851488509243,8,43,2,1,3
1923678960,140.7754889,41.810458,37.0745084117237,6,1,0,11,1
1923678961,140.7743788,41.8104812,32.8286623992604,6,1,0,11,1
1923678962,140.781346,41.8104201,52.04307008523175,2,0,0,2,7
1923678963,140.7540028,41.8105085,23.64740055622324,6,42,2,1,3
1923678964,140.7828117,41.8105221,54.745244142709645,6,0,0,2,0
1923678965,140.7840055,41.8105276,56.67639008982734,6,0,0,0,5
1923678967,140.7799381,41.8105421,50.55935186018289,8,0,0,2,0
1923678968,140.7774715,41.810545,45.20826636369441,8,0,0,2,0
1923678972,140.7608357,41.8105481,25.28222257804312,6,16,3,0,2
1923678973,140.7708508,41.8106026,26.89431649570576,6,6,0,13,1
1923678975,140.7732846,41.810679,30.461168902724463,6,4,0,11,1
1923678976,140.7544393,41.8107988,24.215075602885527,2,43,2,1,0
1923678979,140.7824074,41.8107187,54.78131616949096,6,0,0,2,5
1923678980,140.754042,41.8107076,23.98388377593288,6,43,2,1,3
1923678981,140.7716347,41.8107364,27.28497837412197,6,6,0,12,1
1923678982,140.7539019,41.810721,23.977533471945716,2,43,2,1,0
1923678985,140.7560377,41.8107426,24.621641271965235,6,42,2,1,3
1923678986,140.7778707,41.8107565,47.67795727327493,6,0,0,2,0
1923678988,140.7802228,41.8107673,51.640808211431114,6,0,0,2,5
1923678993,140.7809235,41.8108263,52.778805157459345,6,0,0,2,5
1923678994,140.7761939,41.8108409,41.47630843063416,6,0,0,11,1
1923678995,140.7555734,41.8108409,24.83521695174291,8,43,2,1,3
1923678997,140.7705247,41.8108808,27.094579862679502,6,6,0,13,1
1923678998,140.7551257,41.8108807,24.641832080263136,6,44,2,1,3
1923679001,140.7713702,41.810929,27.385262671692747,2,5,0,12,1
1923679011,140.77822,41.8109416,49.68990276575985,6,0,0,2,5
1923679013,140.7560753,41.8109694,24.840177178037237,6,43,2,0,3
1923679017,140.7730133,41.8109471,30.275403386643713,6,4,0,12,1
1923679028,140.7593401,41.8110344,24.64958827740698,6,28,2,0,3
1923679030,140.7744037,41.8110627,35.42004567305706,8,2,0,11,1
1923679031,140.7806226,41.811085,53.19641696081622,6,0,0,2,5
1923679032,140.7750996,41.8110894,38.258567698922846,6,0,0,11,1
1923679033,140.7769734,41.8111116,45.68853007511964,6,0,0,11,1
1923679035,140.7702431,41.8111151,27.261266794543182,6,6,0,13,1
1923679038,140.7565572,41.8111507,24.863140809504586,6,45,2,0,3
1923679039,140.7818794,41.8111774,55.53063053624081,6,0,0,0,5
1923679040,140.7787226,41.8111891,51.11635056366093,8,0,0,2,0
1923679041,140.7734199,41.8111847,32.09231468605133,6,3,0,11,1
1923679043,140.7703991,41.81124,27.43699861912323,6,6,0,13,1
1923679044,140.7808143,41.8112513,54.081700373674025,6,0,0,0,5
1923679047,140.777331,41.8112989,47.89159502174311,8,0,0,0,0
1923679048,140.7722621,41.8112994,29.253612214685475,6,5,0,12,1
1923679049,140.7593721,41.8113279,25.13564838838963,6,30,2,0,3
1923679050,140.7704919,41.8113238,27.551535969034298,6,6,0,12,1
1923679051,140.7583654,41.8113511,24.606661056675296,6,39,2,0,3
1923679052,140.7544426,41.8113549,25.133324751018336,2,45,2,0,0
1923679053,140.7809482,41.8113457,54.62440200888975,6,0,0,0,5
1923679055,140.7599034,41.8114149,25.764263500142356,6,28,2,0,3
1923679056,140.7791291,41.8114033,52.31516431933732,8,0,0,0,0
1923679057,140.7752364,41.8114002,40.127001287903035,6,1,0,11,1
1923679059,140.77064,41.8114463,27.72249974748348,6,6,0,12,1
1923679060,140.7725157,41.8114489,29.947784596789287,6,5,0,12,1
1923679061,140.7604638,41.8114781,26.38289445766643,6,26,2,0,3
1923679062,140.7720746,41.8114983,29.142934683340883,6,5,0,12,1
1923679063,140.7777088,41.8114898,50.189169844915384,6,0,0,0,0
1923679066,140.7707067,41.8114942,27.79184462688608,6,5,0,12,1
1923679067,140.7731013,41.8115097,32.239043305966796,6,4,0,12,1
1923679069,140.7739714,41.8114917,35.56774139898014,6,1,0,11,1
1923679070,140.7719599,41.8115808,29.024265958912615,6,5,0,12,1
1923679073,140.7571256,41.8116008,25.13102738670951,6,45,2,0,3
1923679074,140.7803353,41.8116313,54.635841974874765,6,0,0,0,5
1923679075,140.7795621,41.811617,53.54560182033519,6,0,0,0,5
1923679076,140.7819976,41.8116536,57.37576616061665,6,0,0,0,5
1923679077,140.7769928,41.8116447,48.050808193518854,6,0,0,11,1
1923679080,140.7569697,41.8116646,25.248406114327235,6,45,2,0,3
1923679081,140.7780507,41.8116692,51.81815856364005,8,0,0,0,0
1923679083,140.7709784,41.8116852,28.06998324677498,6,4,0,12,1
1923679085,140.7710365,41.811734,28.13783472476612,6,4,0,12,1
1923679086,140.7566623,41.8117947,25.484234120461497,6,45,2,0,3
1923679089,140.7790538,41.8117838,53.44473858644165,2,0,0,0,7
1923679091,140.7783867,41.8118468,52.810826259422505,6,0,0,0,0
1923679092,140.7800475,41.811864,54.98402893502954,6,0,0,0,5
